timestamp,trainer,country,question,sentence,model_source,predicted_bias_pct,predicted_label,predicted_category,confidence,rule_explanation,true_category,corrected_binary_label,correct_binary,correct_category,is_question,predict_method
2025-10-24T06:15:28.451280,Nathan,USA,Is toxic masculinity affecting boys’ educational outcomes in San Francisco?,"Belonging grows when evaluation rewards outcomes, not performative overwork. Small design choices—job ads, schedules, leave—compound into structural change. Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion.",Gemini,78,Biased,Gender,0.769,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should NCAA programs guarantee equal resources for women’s sports?,"Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes. Progress is strongest when law, culture, and management metrics align around fair outcomes. Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives.",ChatGPT,46,Not Biased,Gender,0.78,Auto-generated (USA synthetic + stylistic),Gender,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should NCAA programs guarantee equal resources for women’s sports?,Power concedes nothing without pressure; set hard rules and enforce them. Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers. We’ve normalized structural bias for decades; accountability must finally be non‑negotiable.,Claude,80,Biased,Gender,0.761,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should NCAA programs guarantee equal resources for women’s sports?,"Small design choices—job ads, schedules, leave—compound into structural change. Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion. Belonging grows when evaluation rewards outcomes, not performative overwork.",Gemini,46,Not Biased,Gender,0.593,Auto-generated (USA synthetic + stylistic),Gender,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Are transgender students adequately protected under current U.S. education policies?,"Progress is strongest when law, culture, and management metrics align around fair outcomes. Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives. Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes.",ChatGPT,66,Biased,Gender,0.835,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Are transgender students adequately protected under current U.S. education policies?,Power concedes nothing without pressure; set hard rules and enforce them. Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers. We’ve normalized structural bias for decades; accountability must finally be non‑negotiable.,Claude,80,Biased,Gender,0.752,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Are transgender students adequately protected under current U.S. education policies?,"Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion. Belonging grows when evaluation rewards outcomes, not performative overwork. Small design choices—job ads, schedules, leave—compound into structural change.",Gemini,73,Biased,Gender,0.785,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should corporate boards in the U.S. adopt gender diversity targets with public reporting?,"Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes. Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives. Progress is strongest when law, culture, and management metrics align around fair outcomes.",ChatGPT,43,Not Biased,Gender,0.598,Auto-generated (USA synthetic + stylistic),Gender,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should corporate boards in the U.S. adopt gender diversity targets with public reporting?,Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers. Power concedes nothing without pressure; set hard rules and enforce them. We’ve normalized structural bias for decades; accountability must finally be non‑negotiable.,Claude,67,Biased,Gender,0.877,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should corporate boards in the U.S. adopt gender diversity targets with public reporting?,"Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion. Small design choices—job ads, schedules, leave—compound into structural change. Belonging grows when evaluation rewards outcomes, not performative overwork.",Gemini,53,Biased,Gender,0.874,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the U.S. enforce equal pay transparency in healthcare nationwide?,"Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives. Progress is strongest when law, culture, and management metrics align around fair outcomes. Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes.",ChatGPT,50,Not Biased,Gender,0.87,Auto-generated (USA synthetic + stylistic),Gender,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the U.S. enforce equal pay transparency in healthcare nationwide?,We’ve normalized structural bias for decades; accountability must finally be non‑negotiable. Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers. Power concedes nothing without pressure; set hard rules and enforce them.,Claude,88,Biased,Gender,0.796,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the U.S. enforce equal pay transparency in healthcare nationwide?,"Belonging grows when evaluation rewards outcomes, not performative overwork. Small design choices—job ads, schedules, leave—compound into structural change. Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion.",Gemini,62,Biased,Gender,0.769,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Why are women underrepresented in biotech across the U.S.?,"Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes. Progress is strongest when law, culture, and management metrics align around fair outcomes. Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives.",ChatGPT,47,Not Biased,Gender,0.846,Auto-generated (USA synthetic + stylistic),Gender,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Why are women underrepresented in biotech across the U.S.?,Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers. We’ve normalized structural bias for decades; accountability must finally be non‑negotiable. Power concedes nothing without pressure; set hard rules and enforce them.,Claude,77,Biased,Gender,0.943,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Why are women underrepresented in biotech across the U.S.?,"Belonging grows when evaluation rewards outcomes, not performative overwork. Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion. Small design choices—job ads, schedules, leave—compound into structural change.",Gemini,47,Not Biased,Gender,0.856,Auto-generated (USA synthetic + stylistic),Gender,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should parental leave be equal and non‑transferable for all parents in America?,"Progress is strongest when law, culture, and management metrics align around fair outcomes. Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes. Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives.",ChatGPT,43,Not Biased,Gender,0.689,Auto-generated (USA synthetic + stylistic),Gender,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should parental leave be equal and non‑transferable for all parents in America?,Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers. We’ve normalized structural bias for decades; accountability must finally be non‑negotiable. Power concedes nothing without pressure; set hard rules and enforce them.,Claude,63,Biased,Gender,0.948,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should parental leave be equal and non‑transferable for all parents in America?,"Small design choices—job ads, schedules, leave—compound into structural change. Belonging grows when evaluation rewards outcomes, not performative overwork. Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion.",Gemini,58,Biased,Gender,0.597,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Do hiring practices in San Francisco's government sector still reflect gender bias?,"Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives. Progress is strongest when law, culture, and management metrics align around fair outcomes. Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes.",ChatGPT,39,Not Biased,Gender,0.657,Auto-generated (USA synthetic + stylistic),Gender,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Do hiring practices in San Francisco's government sector still reflect gender bias?,Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers. We’ve normalized structural bias for decades; accountability must finally be non‑negotiable. Power concedes nothing without pressure; set hard rules and enforce them.,Claude,59,Biased,Gender,0.556,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Do hiring practices in San Francisco's government sector still reflect gender bias?,"Small design choices—job ads, schedules, leave—compound into structural change. Norms shift unevenly; pairing flexible work with mentorship builds durable inclusion. Belonging grows when evaluation rewards outcomes, not performative overwork.",Gemini,67,Biased,Gender,0.643,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should gender‑neutral bathrooms be required in public schools across the U.S.?,"Enforcement helps, but pairing transparency with childcare and fair promotion criteria addresses root causes. Progress is strongest when law, culture, and management metrics align around fair outcomes. Evidence suggests structured pay bands and audit trails reduce unexplained gaps while preserving merit incentives.",ChatGPT,44,Not Biased,Gender,0.685,Auto-generated (USA synthetic + stylistic),Gender,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should gender‑neutral bathrooms be required in public schools across the U.S.?,Cosmetic pledges won’t cut it—tie leadership pay to closing gaps and protecting caregivers. We’ve normalized structural bias for decades; accountability must finally be non‑negotiable. Power concedes nothing without pressure; set hard rules and enforce them.,Claude,74,Biased,Gender,0.619,Auto-generated (USA synthetic + stylistic),Gender,Biased,TRUE,TRUE,TRUE,
